threshold,fpr,tpr
0.9994214773178101,0.38999998569488525,1.0
0.9994199275970459,0.3919999897480011,1.0
0.9994193315505981,0.39399999380111694,1.0
0.9994174242019653,0.3959999978542328,1.0
0.9994168281555176,0.39800000190734863,1.0
0.9994164705276489,0.4000000059604645,1.0
0.9994152784347534,0.4020000100135803,1.0
0.9994146823883057,0.40400001406669617,1.0
0.9994131326675415,0.4059999883174896,1.0
0.9994125366210938,0.40799999237060547,1.0
0.9994106292724609,0.4099999964237213,1.0
0.9994103908538818,0.41200000047683716,1.0
0.9994089603424072,0.414000004529953,1.0
0.9994076490402222,0.41600000858306885,1.0
0.9994029998779297,0.4180000126361847,1.0
0.999402642250061,0.41999998688697815,1.0
0.9994007349014282,0.421999990940094,1.0
0.9994006156921387,0.42399999499320984,1.0
0.9994000196456909,0.4259999990463257,1.0
